	SMILES	vDILIConcern	FDA_label	Prediction_biol_direct	PubChem_CID	Compound_Name
0	C1C2CC3CC1CC(C2)(C3)N	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	2130	Amantadine
1	C1C2=C(C=CC(=C2Cl)Cl)NC3=NC(=O)CN31	Ambiguous DILI-concern	vMost-DILI-Concern	DILI	2182	Anagrelide
2	CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2	Ambiguous DILI-concern	vNo-DILI-Concern	DILI	2471	Bumetanide
3	CC1=NS(=O)(=O)C2=C(N1)C=CC(=C2)Cl	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	3019	Diazoxide
4	C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	3108	Dipyridamole
5	C=C1[C@H](C[C@@H]([C@H]1CO)O)N2C=NC3=C2NC(=NC3=O)N	Ambiguous DILI-concern	vNo-DILI-Concern	DILI	153941	Entecavir
6	C[C@H]1[C@@H]([C@H](C[C@@H](O1)O[C@H]2C[C@@](CC3=C(C4=C(C(=C23)O)C(=O)C5=C(C4=O)C=CC=C5OC)O)(C(=O)CO)O)N)O	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	41867	Epirubicin
7	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)O	Ambiguous DILI-concern	vMost-DILI-Concern	DILI	5870	Estrone
8	C1CN(CCN1CCCN2C3=CC=CC=C3SC4=C2C=C(C=C4)C(F)(F)F)CCO	Ambiguous DILI-concern	vNo-DILI-Concern	DILI	3372	Fluphenazine
9	C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	5360515	Naltrexone
10	CC1=C(C=C(C=C1)C(=O)NC2=CC(=CC(=C2)N3C=C(N=C3)C)C(F)(F)F)NC4=NC=CC(=N4)C5=CN=CC=C5	Ambiguous DILI-concern	vMost-DILI-Concern	DILI	644241	Nilotinib
11	C1CCC(CC1)C(=O)N2CC3C4=CC=CC=C4CCN3C(=O)C2	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	4891	Praziquantel
12	CN1CCN(CC1)CC/C=C\2/C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)(=O)N(C)C	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	941651	Thiothixene
13	CN(C)CCOC1=CC=C(C=C1)/C(=C(/CCCl)\C2=CC=CC=C2)/C3=CC=CC=C3	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	3005573	Toremifene
14	CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C/C(=O)O)/C)/C	Ambiguous DILI-concern	vNo-DILI-Concern	DILI	444795	Tretinoin
15	C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	2170	Amoxapine
16	C[C@H](C1=CC(=CC(=C1)C(F)(F)F)C(F)(F)F)O[C@H]2[C@H](N(CCO2)CC3=NC(=O)NN3)C4=CC=C(C=C4)F	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	151165	Aprepitant
17	CC(C)NCC(COC1=CC=C(C=C1)CCOCC2CC2)O	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	2369	Betaxolol
18	CC(C)NCC(COC1=CC=C(C=C1)COCCOC(C)C)O	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	2405	Bisoprolol
19	C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O	Ambiguous DILI-concern	vMost-DILI-Concern	DILI	2732	Chlorthalidone
20	C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4	Ambiguous DILI-concern	vNo-DILI-Concern	DILI	2754	Cilostazol
21	C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	2803	Clonidine
22	CNCCCN1C2=CC=CC=C2CCC3=CC=CC=C31	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	2995	Desipramine
23	C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	5743	Dexamethasone
24	C[C@@H](CN1CC(=O)NC(=O)C1)N2CC(=O)NC(=O)C2	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	71384	Dexrazoxane
25	C[C@]12CCC(=O)C=C1C[C@H](C3[C@]24C(O4)C[C@]5([C@H]3CC[C@@]56CCC(=O)O6)C)C(=O)OC	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	150310	Eplerenone
26	C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CCC4=C3C=CC(=C4)OS(=O)(=O)O.C1CNCCN1	Ambiguous DILI-concern	vNo-DILI-Concern	DILI	5284555	Estropipate
27	C[C@@H]1CC[C@H]2C[C@@H](/C(=C/C=C/C=C/[C@H](C[C@H](C(=O)[C@@H]([C@@H](/C(=C/[C@H](C(=O)C[C@H](OC(=O)[C@@H]3CCCCN3C(=O)C(=O)[C@@]1(O2)O)[C@H](C)C[C@@H]4CC[C@H]([C@@H](C4)OC)OCCO)C)/C)O)OC)C)C)/C)OC	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	6442177	Everolimus
28	CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	3324	Famciclovir
29	C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	104741	Fulvestrant
30	C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	3519	Guanfacine
31	CC(=O)C1=CC(=C(C=C1)OCCCN2CCC(CC2)C3=NOC4=C3C=CC(=C4)F)OC	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	71360	Iloperidone
32	CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	4011	Maprotiline
33	CN1CCCCC1CCN2C3=CC=CC=C3SC4=C2C=C(C=C4)S(=O)C	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	4078	Mesoridazine
34	COC1=CC=CC=C1OCC(COC(=O)N)O	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	4107	Methocarbamol
35	CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl	Ambiguous DILI-concern	vNo-DILI-Concern	DILI	4170	Metolazone
36	CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	4197	Milrinone
37	CCOC(=O)[C@H](CCC1=CC=CC=C1)N[C@@H](C)C(=O)N2CC3=CC(=C(C=C3C[C@H]2C(=O)O)OC)OC	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	91270	Moexipril
38	CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	39147	Nadolol
39	CC(C)C1CCC(CC1)C(=O)N[C@@H](CC2=CC=CC=C2)C(=O)O	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	60026	Nateglinide
40	CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	4497	Nimodipine
41	CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	4740	Pentoxifylline
42	CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC	Ambiguous DILI-concern	vLess-DILI-Concern	NoDILI	47811	Pergolide
43	CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	107807	Perindopril
44	COC1=C(C=C2C(=C1)C(=NC(=N2)N3CCN(CC3)C(=O)C4=CC=CO4)N)OC	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	4893	Prazosin
45	CCCN(CCC)S(=O)(=O)C1=CC=C(C=C1)C(=O)O	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	4911	Probenecid
46	CN1CC(=O)N2[C@@H](C1=O)CC3=C([C@H]2C4=CC5=C(C=C4)OCO5)NC6=CC=CC=C36	Ambiguous DILI-concern	vMost-DILI-Concern	NoDILI	110635	Tadalafil
47	CC(C)(C)NC[C@@H](COC1=NSN=C1N2CCOCC2)O	Ambiguous DILI-concern	vNo-DILI-Concern	NoDILI	33624	Timolol
48	CCCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)C	Ambiguous DILI-concern	vLess-DILI-Concern	DILI	5505	Tolbutamide
